-1.081793745599346224e+01 -1.287212307644477427e+01 -1.294213777559655831e+01 -1.131235155011449400e+01 1.631753308433364333e-16 3.573639932858013811e-16 -3.442194992047750498e-16 -4.601461188049054106e-16 -2.174430046290694918e+00 -2.174430046290696250e+00 -2.509963538928437821e+00 -5.874484982832030688e+00 -5.874484982832036906e+00 -5.853228810371228441e+00 -8.779615519231205312e+00 -8.779615519231208864e+00 -8.707304550827597467e+00 -9.588256282021616173e+00 -9.588256282021655252e+00 -9.541536605722166442e+00
-1.287212307644477427e+01 -1.850092160185664980e+01 -2.208017451415460286e+01 -2.217259686781842376e+01 3.871215089195449359e-16 -3.943981919213752979e-16 9.637079480360155871e-17 -1.119084471478622359e-15 7.061153277620075830e-01 7.061153277620124680e-01 8.227043554185436980e-01 -3.765836301977121270e+00 -3.765836301977077305e+00 -3.527069277496423183e+00 -1.016870839745349819e+01 -1.016870839745347510e+01 -9.897506116784251518e+00 -1.511887299363980297e+01 -1.511887299363987580e+01 -1.489928746189944064e+01
-1.294213777559655831e+01 -2.208017451415460286e+01 -3.164080344699549840e+01 -3.763791068945033658e+01 -2.387031417662759260e-16 -3.616097557504811139e-16 1.200751518951204333e-17 -1.463891420845083367e-15 3.549210562766302424e+00 3.549210562766290433e+00 3.772493844350405912e+00 1.050683924798825331e+00 1.050683924798850422e+00 1.521311310281321605e+00 -6.692702705190689549e+00 -6.692702705190714418e+00 -5.969919512370812420e+00 -1.761198557737426640e+01 -1.761198557737426285e+01 -1.681794654633130293e+01
-1.131235155011449400e+01 -2.217259686781842376e+01 -3.763791068945033658e+01 -5.363114934709091841e+01 2.225864524819006285e-17 -2.297849586473902520e-16 -2.226891519228051489e-16 3.464104015702793707e-16 4.990737946959166393e+00 4.990737946959166393e+00 5.235372823418074972e+00 5.849883042276595724e+00 5.849883042276576184e+00 6.510095127752789423e+00 1.313023225959091711e+00 1.313023225959091489e+00 2.688892425419209697e+00 -1.206960659911038292e+01 -1.206960659911039890e+01 -9.976250343728452208e+00
1.631753308433364333e-16 3.871215089195449359e-16 -2.387031417662759260e-16 2.225864524819006285e-17 -1.873678886084904605e+01 -2.079529888617905442e+01 -1.872015918262975021e+01 -1.390410446590913551e+01 1.964429991537883477e-17 7.922369371289551715e-17 1.180978985746372017e-16 -1.692001683899119535e-16 -3.309850451502400237e-16 2.694785508104496690e-16 -1.487550813801100416e-18 1.713715919811122652e-16 8.444866378461570030e-17 -1.785249172874502712e-16 -1.988893866544372338e-17 2.965917533724216706e-16
3.573639932858013811e-16 -3.943981919213752979e-16 -3.616097557504811139e-16 -2.297849586473902520e-16 -2.079529888617905442e+01 -3.091829340973633933e+01 -3.555918740044118209e+01 -3.211527346520360027e+01 9.458094980197067132e-17 -1.381941754444148418e-17 1.068330699765508304e-16 -1.120312817426466519e-16 6.323416972793319649e-17 1.203471322656788490e-16 -2.171322878193344725e-17 -1.288302716140684134e-17 3.380252168365115905e-16 5.425864074085050163e-16 4.163298510473334291e-16 -9.380279951737412360e-16
-3.442194992047750498e-16 9.637079480360155871e-17 1.200751518951204333e-17 -2.226891519228051489e-16 -1.872015918262975021e+01 -3.555918740044118209e+01 -5.294523396734718546e+01 -6.074070030779282092e+01 4.086772135572516249e-17 -1.558017529185994854e-17 -9.173606074136734425e-17 -1.783499152211704860e-16 3.437972245497261747e-16 -3.299824285274505513e-16 -9.991469867559842100e-17 1.323622594429701613e-16 -7.318805839608275793e-16 -8.667148032918199873e-18 -1.687453865591682934e-16 1.952591474317510848e-15
-4.601461188049054106e-16 -1.119084471478622359e-15 -1.463891420845083367e-15 3.464104015702793707e-16 -1.390410446590913551e+01 -3.211527346520360027e+01 -6.074070030779282092e+01 -8.999296834701650027e+01 -3.274915535047360093e-17 1.188656566749557605e-17 3.187212016202273725e-17 -1.970648846165527093e-16 -1.676359377005889529e-16 5.151303854752991778e-17 2.806608319561958822e-17 2.971387904984916618e-16 5.804194038933332472e-16 6.700457053622802251e-16 -2.156350793453259251e-16 -1.150658012981129035e-15
-2.174430046290694918e+00 7.061153277620075830e-01 3.549210562766302424e+00 4.990737946959166393e+00 1.964429991537883477e-17 9.458094980197067132e-17 4.086772135572516249e-17 -3.274915535047360093e-17 -1.539241977176809861e+01 1.095127424092253277e+00 8.945687420724846017e-01 -1.616186154911826378e+01 2.016642016672379523e+00 2.024531485894502492e+00 -1.093825348788919527e+01 3.774624669813353428e+00 3.795707404327595569e+00 -4.166559222084673664e+00 5.087200232377789177e+00 5.096238204892972412e+00
-2.174430046290696250e+00 7.061153277620124680e-01 3.549210562766290433e+00 4.990737946959166393e+00 7.922369371289551715e-17 -1.381941754444148418e-17 -1.558017529185994854e-17 1.188656566749557605e-17 1.095127424092253277e+00 -1.539241977176811105e+01 8.945687420724883765e-01 2.016642016672386628e+00 -1.616186154911827089e+01 2.024531485894520255e+00 3.774624669813327227e+00 -1.093825348788926455e+01 3.795707404327488987e+00 5.087200232377826481e+00 -4.166559222084643466e+00 5.096238204892972412e+00
