5.756569099022592617e-01 3.996358264036852792e-01 2.326976985951538790e-01 1.176388929934575750e-01 -4.362706786068406237e-18 -6.666357549373664067e-18 -3.926388883405998576e-18 2.317952895174985534e-18 3.323531138712714772e-01 3.323531138712753075e-01 9.835116298611890073e-01 2.925524729413736535e-01 2.925524729413748193e-01 8.761786893992871139e-01 2.015175287397705794e-01 2.015175287397703574e-01 6.045389622128385376e-01 1.139132101644616674e-01 1.139132101644616951e-01 3.417377808361276581e-01
6.923781202715477701e-01 5.774460678809417713e-01 3.997575320430354906e-01 2.326933609576346262e-01 2.642498467636413367e-19 -1.646865887076829694e-18 -9.823512565532724029e-18 8.705549567819080881e-19 8.778941032838064595e-01 2.926236318242414480e-01 2.925524729413736535e-01 1.000172295573689363e+00 3.333818329641031197e-01 3.333847463458158855e-01 8.779105816822184716e-01 2.926327806738290294e-01 2.926450368388593959e-01 6.045308725312226183e-01 2.015156452709966073e-01 2.015255717165377880e-01
6.923781202715486582e-01 5.774460678809392178e-01 3.997575320430354351e-01 2.326933609576366246e-01 1.768931307050222140e-19 -2.104801941077226399e-18 -8.320352144698009829e-18 -8.987540181234966130e-19 2.926236318242414480e-01 8.778941032838063485e-01 2.925524729413748193e-01 3.333818329641031197e-01 1.000172295573689807e+00 3.333847463458129989e-01 2.926327806738290294e-01 8.779105816822190267e-01 2.926450368388629486e-01 2.015156452709966073e-01 6.045308725312195097e-01 2.015255717165373162e-01
6.922097509117157710e-01 5.774511141091616118e-01 3.997742748504347077e-01 2.327048231841675752e-01 1.013701450088896527e-17 4.314329144755808196e-19 7.573750899072496130e-18 -5.455083056223816713e-19 2.925524729413736535e-01 2.925524729413747083e-01 8.761786893992871139e-01 3.333847463458158855e-01 3.333847463458129989e-01 9.999803177893744621e-01 2.926450368388593959e-01 2.926450368388629486e-01 8.779396160751803402e-01 2.015255717165377880e-01 2.015255717165373162e-01 6.045692156255033645e-01
6.980699253486223332e-01 6.923800918797747839e-01 5.774512740739650152e-01 3.997467240214641615e-01 1.032890393009757433e-18 5.598877345405201928e-19 -1.233752220516564006e-17 1.064158741760551185e-17 6.045465413402019150e-01 2.015108587054825762e-01 2.015175287397705794e-01 8.779105816822184716e-01 2.926327806738290294e-01 2.926450368388593959e-01 1.000146896446957534e+00 3.333851023889083387e-01 3.334010300376147873e-01 8.778671726392662800e-01 2.926373564896609936e-01 2.926514295621240880e-01
6.980699253486166711e-01 6.923800918797760051e-01 5.774512740739581318e-01 3.997467240214658268e-01 1.169404199990317912e-18 1.917993753017184760e-19 -1.413537629442942960e-17 3.782638819859809381e-18 2.015108587054825484e-01 6.045465413401966970e-01 2.015175287397703574e-01 2.926327806738290294e-01 8.779105816822190267e-01 2.926450368388629486e-01 3.333851023889083387e-01 1.000146896446961087e+00 3.334010300376143987e-01 2.926373564896609936e-01 8.778671726392661689e-01 2.926514295621240880e-01
6.980930315492898108e-01 6.924090904241105848e-01 5.774788621124654631e-01 3.997659480353821237e-01 -1.300697466507405586e-17 -3.436350290380578414e-18 1.516068956168600566e-18 -2.225809343314656773e-18 2.015175287397705794e-01 2.015175287397703574e-01 6.045389622128385376e-01 2.926450368388593959e-01 2.926450368388629486e-01 8.779396160751803402e-01 3.334010300376147873e-01 3.334010300376143987e-01 1.000199614691425376e+00 2.926514295621240880e-01 2.926514295621240880e-01 8.779344218440751080e-01
6.112579826615309742e-01 6.980801199579030891e-01 6.924019373200466232e-01 5.774693971123079361e-01 -8.404787148660034804e-19 -2.535069960947871722e-19 2.086301581645634074e-18 5.136706557135561107e-18 3.417189640399156403e-01 1.139077123257103696e-01 1.139132101644616674e-01 6.045308725312226183e-01 2.015156452709966073e-01 2.015255717165377880e-01 8.778671726392662800e-01 2.926373564896609936e-01 2.926514295621240880e-01 1.000121194324793850e+00 3.334094343884625444e-01 3.334218619114098781e-01
6.112579826615291978e-01 6.980801199579039773e-01 6.924019373200438476e-01 5.774693971123069369e-01 -1.602081901661190100e-18 -1.692027304204689995e-19 1.318934236282431279e-18 3.862374575518189558e-18 1.139077123257103696e-01 3.417189640399159178e-01 1.139132101644616951e-01 2.015156452709966073e-01 6.045308725312195097e-01 2.015255717165373162e-01 2.926373564896609936e-01 8.778671726392661689e-01 2.926514295621240880e-01 3.334094343884625444e-01 1.000121194324795626e+00 3.334218619114087123e-01
6.112874854735487196e-01 6.981145066393210641e-01 6.924352352651734765e-01 5.774909217407107054e-01 -3.128587011685114871e-18 2.111827087611681105e-18 9.242350874208833497e-18 -5.241720239958831875e-17 1.139132101644616812e-01 1.139132101644617368e-01 3.417377808361276581e-01 2.015255717165377880e-01 2.015255717165373162e-01 6.045692156255033645e-01 2.926514295621240880e-01 2.926514295621240880e-01 8.779344218440751080e-01 3.334218619114098781e-01 3.334218619114087123e-01 1.000229767780012047e+00
